"","ID","SentType","Verb","Token","SentNumber","Group","RT","N","Embedded","order","goal","study","Value","logRT"
"6631","ACJ6NSCIWMUZI","T6","none","pigs",13,"J",293,1,0,1,"ms","bn","Disagree",5.68017260901707
"6632","ACJ6NSCIWMUZI","T6","say","geckos",15,"J",569,1,1,1,"ms","bn","Disagree",6.34388043412633
"6633","ACJ6NSCIWMUZI","T6","say","sheep",15,"J",269,1,1,1,"ms","bn","Disagree",5.59471137960184
"6634","ACXP8KHFX06KR","T1","none","eagles",1,"M",2226,1,0,1,"ma","bn","Disagree",7.70796153183549
"6635","ACXP8KHFX06KR","T1","say","crows",3,"M",516,1,1,1,"ma","bn","Agree",6.24610676548156
"6636","ACXP8KHFX06KR","T2","say","chameleons",9,"M",423,1,1,1,"ma","bn","Agree",6.04737217904628
"6637","ACXP8KHFX06KR","T3","know","sparrows",5,"M",384,1,1,1,"ma","bn","Disagree",5.95064255258773
"6638","ACXP8KHFX06KR","T4","none","iguanas",10,"M",385,1,0,1,"ma","bn","Agree",5.95324333428778
"6639","ACXP8KHFX06KR","T4","say","geckos",12,"M",468,1,1,1,"ma","bn","Agree",6.14846829591765
"6640","ACXP8KHFX06KR","T5","say","herring",18,"M",746,1,1,1,"ma","bn","Disagree",6.61472560020376
"6641","ACXP8KHFX06KR","T6","say","cicadas",15,"M",634,1,1,1,"ma","bn","Disagree",6.45204895443723
"6642","AD0NVUGLDYDYN","T1","know","flies",2,"J",1273,1,1,1,"ma","bn","Agree",7.14913159855741
"6643","AD0NVUGLDYDYN","T1","know","mackerels",2,"J",578,1,1,1,"ma","bn","Disagree",6.35957386867238
"6644","AD0NVUGLDYDYN","T1","none","ants",1,"J",485,1,0,1,"ma","bn","Agree",6.18414889093748
"6645","AD0NVUGLDYDYN","T1","none","piranhas",1,"J",563,1,0,1,"ma","bn","Disagree",6.33327962813969
"6646","AD0NVUGLDYDYN","T1","say","herring",3,"J",1478,1,1,1,"ma","bn","Disagree",7.29844510150815
"6647","AD0NVUGLDYDYN","T1","say","mosquitos",3,"J",992,1,1,1,"ma","bn","Agree",6.89972310728487
"6648","AD0NVUGLDYDYN","T2","know","pears",8,"J",594,1,1,1,"ma","bn","Agree",6.38687931936265
"6649","AD0NVUGLDYDYN","T2","know","sparrows",8,"J",1073,1,1,1,"ma","bn","Agree",6.9782137426307
"6650","AD0NVUGLDYDYN","T2","none","owls",7,"J",3142,1,0,1,"ma","bn","Agree",8.05261481881557
"6651","AD0NVUGLDYDYN","T2","none","peaches",7,"J",558,1,0,1,"ma","bn","Agree",6.32435896238131
"6652","AD0NVUGLDYDYN","T2","say","doves",9,"J",739,1,1,1,"ma","bn","Agree",6.6052979209482
"6653","AD0NVUGLDYDYN","T2","say","plums",9,"J",823,1,1,1,"ma","bn","Agree",6.71295620067707
"6654","AD0NVUGLDYDYN","T3","know","bananas",5,"J",501,1,1,1,"ma","bn","Disagree",6.21660610108486
"6655","AD0NVUGLDYDYN","T3","none","eagles",4,"J",739,1,0,1,"ma","bn","Disagree",6.6052979209482
"6656","AD0NVUGLDYDYN","T3","none","strawberries",4,"J",468,1,0,1,"ma","bn","Disagree",6.14846829591765
"6657","AD0NVUGLDYDYN","T3","say","apples",6,"J",512,1,1,1,"ma","bn","Disagree",6.23832462503951
"6658","AD0NVUGLDYDYN","T3","say","crows",6,"J",789,1,1,1,"ma","bn","Disagree",6.67076632084587
"6659","AD0NVUGLDYDYN","T4","know","crocodiles",11,"J",479,1,1,1,"ma","bn","Agree",6.17170059741091
"6660","AD0NVUGLDYDYN","T4","know","horses",11,"J",1085,1,1,1,"ma","bn","Agree",6.98933526597456
"6661","AD0NVUGLDYDYN","T4","none","alligators",10,"J",644,1,0,1,"ma","bn","Agree",6.46769872610435
"6662","AD0NVUGLDYDYN","T4","none","cats",10,"J",1605,1,0,1,"ma","bn","Agree",7.38087903556412
"6663","AD0NVUGLDYDYN","T4","say","chameleons",12,"J",2387,1,1,1,"ma","bn","Agree",7.77779262633883
"6664","AD0NVUGLDYDYN","T4","say","dogs",12,"J",723,1,1,1,"ma","bn","Agree",6.58340922215876
"6665","AD0NVUGLDYDYN","T5","know","carp",17,"J",643,1,1,1,"ma","bn","Disagree",6.46614472423762
"6666","AD0NVUGLDYDYN","T5","know","cockroaches",17,"J",647,1,1,1,"ma","bn","Disagree",6.4723462945009
"6667","AD0NVUGLDYDYN","T5","none","anchovies",16,"J",899,1,0,1,"ma","bn","Disagree",6.80128303447162
"6668","AD0NVUGLDYDYN","T5","none","wasps",16,"J",499,1,0,1,"ma","bn","Disagree",6.21260609575152
"6669","AD0NVUGLDYDYN","T5","say","cicadas",18,"J",1010,1,1,1,"ma","bn","Disagree",6.9177056098353
"6670","AD0NVUGLDYDYN","T5","say","cod",18,"J",652,1,1,1,"ma","bn","Disagree",6.48004456192665
"6671","AD0NVUGLDYDYN","T6","know","elephants",14,"J",496,1,1,1,"ma","bn","Disagree",6.20657592672493
"6672","AD0NVUGLDYDYN","T6","know","lizards",14,"J",815,1,1,1,"ma","bn","Disagree",6.70318811324086
"6673","AD0NVUGLDYDYN","T6","none","iguanas",13,"J",959,1,0,1,"ma","bn","Disagree",6.86589107488344
"6674","AD0NVUGLDYDYN","T6","none","pigs",13,"J",381,1,0,1,"ma","bn","Disagree",5.9427993751267
"6675","AD0NVUGLDYDYN","T6","say","geckos",15,"J",3672,1,1,1,"ma","bn","Disagree",8.20849175174038
"6676","AD0NVUGLDYDYN","T6","say","sheep",15,"J",410,1,1,1,"ma","bn","Disagree",6.01615715969835
"6677","AD14EQ9O9JKRI","T1","know","ants",2,"I",529,1,1,1,"ms","bn","Agree",6.2709884318583
"6678","AD14EQ9O9JKRI","T1","know","piranhas",2,"I",395,1,1,1,"ms","bn","Agree",5.97888576490112
"6679","AD14EQ9O9JKRI","T1","none","cicadas",1,"I",434,1,0,1,"ms","bn","Agree",6.07304453410041
"6680","AD14EQ9O9JKRI","T1","none","cod",1,"I",337,1,0,1,"ms","bn","Agree",5.82008293035236
"6681","AD14EQ9O9JKRI","T1","say","flies",3,"I",300,1,1,1,"ms","bn","Agree",5.7037824746562
"6682","AD14EQ9O9JKRI","T1","say","mackerels",3,"I",1014,1,1,1,"ms","bn","Agree",6.92165818415113
"6683","AD14EQ9O9JKRI","T2","know","owls",8,"I",367,1,1,1,"ms","bn","Agree",5.90536184805457
"6684","AD14EQ9O9JKRI","T2","know","peaches",8,"I",1098,1,1,1,"ms","bn","Agree",7.00124562206948
"6685","AD14EQ9O9JKRI","T2","none","apples",7,"I",1026,1,0,1,"ms","bn","Agree",6.93342302573071
"6686","AD14EQ9O9JKRI","T2","none","crows",7,"I",450,1,0,1,"ms","bn","Agree",6.10924758276437
"6687","AD14EQ9O9JKRI","T2","say","pears",9,"I",842,1,1,1,"ms","bn","Agree",6.73578001424233
"6688","AD14EQ9O9JKRI","T2","say","sparrows",9,"I",462,1,1,1,"ms","bn","Agree",6.13556489108174
"6689","AD14EQ9O9JKRI","T3","know","eagles",5,"I",699,1,1,1,"ms","bn","Disagree",6.54965074223381
"6690","AD14EQ9O9JKRI","T3","know","strawberries",5,"I",435,1,1,1,"ms","bn","Disagree",6.07534603108868
"6691","AD14EQ9O9JKRI","T3","none","herring",4,"I",453,1,0,1,"ms","bn","Disagree",6.11589212548303
"6692","AD14EQ9O9JKRI","T3","none","mosquitos",4,"I",442,1,0,1,"ms","bn","Disagree",6.0913098820777
"6693","AD14EQ9O9JKRI","T3","say","bananas",6,"I",370,1,1,1,"ms","bn","Disagree",5.91350300563827
"6694","AD14EQ9O9JKRI","T3","say","canaries",6,"I",424,1,1,1,"ms","bn","Disagree",6.04973345523196
"6695","AD14EQ9O9JKRI","T4","know","alligators",11,"I",595,1,1,1,"ms","bn","Agree",6.38856140554563
"6696","AD14EQ9O9JKRI","T4","none","doves",10,"I",419,1,0,1,"ms","bn","Agree",6.03787091992214
"6697","AD14EQ9O9JKRI","T4","none","plums",10,"I",220,1,0,1,"ms","bn","Agree",5.39362754635236
"6698","AD14EQ9O9JKRI","T4","say","crocodiles",12,"I",1237,1,1,1,"ms","bn","Agree",7.12044437239249
"6699","AD14EQ9O9JKRI","T5","know","anchovies",17,"I",679,1,1,1,"ms","bn","Disagree",6.5206211275587
"6700","AD14EQ9O9JKRI","T5","know","wasps",17,"I",453,1,1,1,"ms","bn","Disagree",6.11589212548303
"6701","AD14EQ9O9JKRI","T5","none","geckos",16,"I",451,1,0,1,"ms","bn","Disagree",6.11146733950268
"6702","AD14EQ9O9JKRI","T5","none","sheep",16,"I",491,1,0,1,"ms","bn","Disagree",6.19644412779452
"6703","AD14EQ9O9JKRI","T5","say","carp",18,"I",858,1,1,1,"ms","bn","Disagree",6.75460409948796
"6704","AD14EQ9O9JKRI","T5","say","cockroaches",18,"I",544,1,1,1,"ms","bn","Disagree",6.29894924685594
"6705","AD14EQ9O9JKRI","T6","know","iguanas",14,"I",366,1,1,1,"ms","bn","Disagree",5.90263333340137
"6706","AD14EQ9O9JKRI","T6","know","pigs",14,"I",441,1,1,1,"ms","bn","Disagree",6.08904487544685
"6707","AD14EQ9O9JKRI","T6","none","dogs",13,"I",735,1,0,1,"ms","bn","Disagree",6.59987049921284
"6708","AD14EQ9O9JKRI","T6","say","elephants",15,"I",859,1,1,1,"ms","bn","Disagree",6.75576892198425
"6709","AE63GABJL0FGJ","T1","know","flies",2,"J",814,1,1,2,"ma","bn","Disagree",6.70196036600254
"6710","AE63GABJL0FGJ","T1","know","mackerels",2,"J",985,1,1,2,"ma","bn","Disagree",6.89264164117209
"6711","AE63GABJL0FGJ","T1","none","ants",1,"J",629,1,0,2,"ma","bn","Agree",6.44413125670044
"6712","AE63GABJL0FGJ","T1","none","piranhas",1,"J",2132,1,0,2,"ma","bn","Disagree",7.66481578528574
"6713","AE63GABJL0FGJ","T1","say","herring",3,"J",931,1,1,2,"ma","bn","Disagree",6.83625927727707
"6714","AE63GABJL0FGJ","T1","say","mosquitos",3,"J",666,1,1,2,"ma","bn","Disagree",6.50128967054039
"6715","AE63GABJL0FGJ","T2","know","pears",8,"J",1312,1,1,2,"ma","bn","Agree",7.17930796950403
"6716","AE63GABJL0FGJ","T2","none","owls",7,"J",1108,1,0,2,"ma","bn","Agree",7.01031186730723
"6717","AE63GABJL0FGJ","T2","none","peaches",7,"J",916,1,0,2,"ma","bn","Agree",6.82001636467413
"6718","AE63GABJL0FGJ","T2","say","doves",9,"J",1042,1,1,2,"ma","bn","Agree",6.94889722231331
"6719","AE63GABJL0FGJ","T2","say","plums",9,"J",563,1,1,2,"ma","bn","Agree",6.33327962813969
"6720","AE63GABJL0FGJ","T3","know","bananas",5,"J",574,1,1,2,"ma","bn","Disagree",6.35262939631957
"6721","AE63GABJL0FGJ","T3","know","canaries",5,"J",756,1,1,2,"ma","bn","Disagree",6.62804137617953
"6722","AE63GABJL0FGJ","T3","none","eagles",4,"J",868,1,0,2,"ma","bn","Disagree",6.76619171466035
"6723","AE63GABJL0FGJ","T3","none","strawberries",4,"J",551,1,0,2,"ma","bn","Disagree",6.31173480915291
"6724","AE63GABJL0FGJ","T3","say","apples",6,"J",568,1,1,2,"ma","bn","Disagree",6.34212141872115
"6725","AE63GABJL0FGJ","T3","say","crows",6,"J",852,1,1,2,"ma","bn","Disagree",6.74758652682932
"6726","AE63GABJL0FGJ","T4","know","crocodiles",11,"J",951,1,1,2,"ma","bn","Agree",6.85751406254539
"6727","AE63GABJL0FGJ","T4","know","horses",11,"J",1063,1,1,2,"ma","bn","Agree",6.96885037834195
"6728","AE63GABJL0FGJ","T4","none","alligators",10,"J",1345,1,0,2,"ma","bn","Agree",7.20414929203594
"6729","AE63GABJL0FGJ","T4","none","cats",10,"J",586,1,0,2,"ma","bn","Agree",6.37331978957701
"6730","AE63GABJL0FGJ","T4","say","chameleons",12,"J",598,1,1,2,"ma","bn","Agree",6.39359075395063
"6731","AE63GABJL0FGJ","T4","say","dogs",12,"J",388,1,1,2,"ma","bn","Agree",5.96100533962327
"6732","AE63GABJL0FGJ","T5","know","carp",17,"J",1526,1,1,2,"ma","bn","Disagree",7.3304052118444
"6733","AE63GABJL0FGJ","T5","know","cockroaches",17,"J",752,1,1,2,"ma","bn","Disagree",6.62273632394984
"6734","AE63GABJL0FGJ","T5","none","anchovies",16,"J",1684,1,0,2,"ma","bn","Disagree",7.42892719480227
"6735","AE63GABJL0FGJ","T5","none","wasps",16,"J",613,1,0,2,"ma","bn","Disagree",6.41836493593621
"6736","AE63GABJL0FGJ","T5","say","cicadas",18,"J",1175,1,1,2,"ma","bn","Disagree",7.06902342657826
"6737","AE63GABJL0FGJ","T5","say","cod",18,"J",1269,1,1,2,"ma","bn","Disagree",7.14598446771439
"6738","AE63GABJL0FGJ","T6","know","elephants",14,"J",545,1,1,2,"ma","bn","Disagree",6.30078579466324
"6739","AE63GABJL0FGJ","T6","know","lizards",14,"J",704,1,1,2,"ma","bn","Disagree",6.55677835615804
"6740","AE63GABJL0FGJ","T6","none","iguanas",13,"J",668,1,0,2,"ma","bn","Disagree",6.50428817353665
"6741","AE63GABJL0FGJ","T6","none","pigs",13,"J",513,1,0,2,"ma","bn","Disagree",6.24027584517077
"6742","AE63GABJL0FGJ","T6","say","geckos",15,"J",727,1,1,2,"ma","bn","Disagree",6.58892647753352
"6743","AE63GABJL0FGJ","T6","say","sheep",15,"J",532,1,1,2,"ma","bn","Disagree",6.27664348934164
"6744","AFDC9A6Z60W2Z","T1","know","eagles",2,"L",414,1,1,1,"ms","bn","Agree",6.02586597382531
"6745","AFDC9A6Z60W2Z","T1","know","strawberries",2,"L",279,1,1,1,"ms","bn","Disagree",5.63121178182137
"6746","AFDC9A6Z60W2Z","T1","none","herring",1,"L",421,1,0,1,"ms","bn","Disagree",6.04263283368238
"6747","AFDC9A6Z60W2Z","T1","none","mosquitos",1,"L",579,1,0,1,"ms","bn","Disagree",6.361302477573
"6748","AFDC9A6Z60W2Z","T1","say","bananas",3,"L",639,1,1,1,"ms","bn","Disagree",6.45990445437753
"6749","AFDC9A6Z60W2Z","T1","say","canaries",3,"L",1012,1,1,1,"ms","bn","Disagree",6.91968384984741
"6750","AFDC9A6Z60W2Z","T2","know","alligators",8,"L",1626,1,1,1,"ms","bn","Agree",7.39387829010776
"6751","AFDC9A6Z60W2Z","T2","know","cats",8,"L",609,1,1,1,"ms","bn","Agree",6.4118182677099
"6752","AFDC9A6Z60W2Z","T2","none","doves",7,"L",711,1,0,1,"ms","bn","Agree",6.56667242980324
"6753","AFDC9A6Z60W2Z","T2","none","plums",7,"L",416,1,0,1,"ms","bn","Agree",6.03068526026126
"6754","AFDC9A6Z60W2Z","T2","say","crocodiles",9,"L",310,1,1,1,"ms","bn","Agree",5.73657229747919
"6755","AFDC9A6Z60W2Z","T2","say","horses",9,"L",1808,1,1,1,"ms","bn","Agree",7.49997654095212
"6756","AFDC9A6Z60W2Z","T3","know","owls",5,"L",401,1,1,1,"ms","bn","Disagree",5.99396142730657
"6757","AFDC9A6Z60W2Z","T3","know","peaches",5,"L",369,1,1,1,"ms","bn","Disagree",5.91079664404053
"6758","AFDC9A6Z60W2Z","T3","none","apples",4,"L",351,1,0,1,"ms","bn","Disagree",5.86078622346587
"6759","AFDC9A6Z60W2Z","T3","none","crows",4,"L",287,1,0,1,"ms","bn","Disagree",5.65948221575962
"6760","AFDC9A6Z60W2Z","T3","say","pears",6,"L",331,1,1,1,"ms","bn","Disagree",5.80211837537706
"6761","AFDC9A6Z60W2Z","T3","say","sparrows",6,"L",344,1,1,1,"ms","bn","Disagree",5.8406416573734
"6762","AFDC9A6Z60W2Z","T4","know","iguanas",11,"L",614,1,1,1,"ms","bn","Agree",6.41999492814714
"6763","AFDC9A6Z60W2Z","T4","know","pigs",11,"L",236,1,1,1,"ms","bn","Agree",5.46383180502561
"6764","AFDC9A6Z60W2Z","T4","none","chameleons",10,"L",316,1,0,1,"ms","bn","Agree",5.75574221358691
"6765","AFDC9A6Z60W2Z","T4","none","dogs",10,"L",334,1,0,1,"ms","bn","Agree",5.8111409929767
"6766","AFDC9A6Z60W2Z","T4","say","elephants",12,"L",410,1,1,1,"ms","bn","Agree",6.01615715969835
"6767","AFDC9A6Z60W2Z","T4","say","lizards",12,"L",344,1,1,1,"ms","bn","Agree",5.8406416573734
"6768","AFDC9A6Z60W2Z","T5","know","ants",17,"L",404,1,1,1,"ms","bn","Disagree",6.00141487796115
"6769","AFDC9A6Z60W2Z","T5","know","piranhas",17,"L",378,1,1,1,"ms","bn","Disagree",5.93489419561959
"6770","AFDC9A6Z60W2Z","T5","none","cicadas",16,"L",400,1,0,1,"ms","bn","Disagree",5.99146454710798
"6771","AFDC9A6Z60W2Z","T5","none","cod",16,"L",366,1,0,1,"ms","bn","Disagree",5.90263333340137
"6772","AFDC9A6Z60W2Z","T5","say","flies",18,"L",806,1,1,1,"ms","bn","Disagree",6.69208374250663
"6773","AFDC9A6Z60W2Z","T5","say","mackerels",18,"L",346,1,1,1,"ms","bn","Disagree",5.84643877505772
"6774","AFDC9A6Z60W2Z","T6","know","anchovies",14,"L",275,1,1,1,"ms","bn","Disagree",5.61677109766657
"6775","AFDC9A6Z60W2Z","T6","know","wasps",14,"L",382,1,1,1,"ms","bn","Disagree",5.94542060860658
"6776","AFDC9A6Z60W2Z","T6","none","geckos",13,"L",979,1,0,1,"ms","bn","Disagree",6.88653164253051
"6777","AFDC9A6Z60W2Z","T6","none","sheep",13,"L",270,1,0,1,"ms","bn","Disagree",5.59842195899838
"6778","AFDC9A6Z60W2Z","T6","say","carp",15,"L",353,1,1,1,"ms","bn","Disagree",5.8664680569333
"6779","AFDC9A6Z60W2Z","T6","say","cockroaches",15,"L",480,1,1,1,"ms","bn","Disagree",6.17378610390194
"6780","AFKZZEURTCR8U","T1","know","geckos",2,"E",306,1,1,2,"ma","bn","Agree",5.72358510195238
"6781","AFKZZEURTCR8U","T1","know","sheep",2,"E",474,1,1,2,"ma","bn","Agree",6.16120732169508
"6782","AFKZZEURTCR8U","T1","none","elephants",1,"E",434,1,0,2,"ma","bn","Agree",6.07304453410041
"6783","AFKZZEURTCR8U","T1","none","lizards",1,"E",901,1,0,2,"ma","bn","Agree",6.80350525760834
"6784","AFKZZEURTCR8U","T1","say","anchovies",3,"E",668,1,1,2,"ma","bn","Agree",6.50428817353665
"6785","AFKZZEURTCR8U","T1","say","wasps",3,"E",988,1,1,2,"ma","bn","Agree",6.89568269774787
"6786","AFKZZEURTCR8U","T2","know","herring",8,"E",781,1,1,2,"ma","bn","Agree",6.66057514983969
"6787","AFKZZEURTCR8U","T2","know","mosquitos",8,"E",630,1,1,2,"ma","bn","Agree",6.44571981938558
"6788","AFKZZEURTCR8U","T2","none","flies",7,"E",801,1,0,2,"ma","bn","Agree",6.68586094706836
"6789","AFKZZEURTCR8U","T2","none","mackerels",7,"E",876,1,0,2,"ma","bn","Agree",6.77536609093639
"6790","AFKZZEURTCR8U","T2","say","eagles",9,"E",2532,1,1,2,"ma","bn","Agree",7.83676478326407
"6791","AFKZZEURTCR8U","T2","say","strawberries",9,"E",454,1,1,2,"ma","bn","Agree",6.11809719804135
"6792","AFKZZEURTCR8U","T3","know","cicadas",5,"E",417,1,1,2,"ma","bn","Disagree",6.0330862217988
"6793","AFKZZEURTCR8U","T3","know","cod",5,"E",356,1,1,2,"ma","bn","Disagree",5.87493073085203
"6794","AFKZZEURTCR8U","T3","none","carp",4,"E",340,1,0,2,"ma","bn","Disagree",5.82894561761021
"6795","AFKZZEURTCR8U","T3","none","cockroaches",4,"E",324,1,0,2,"ma","bn","Disagree",5.78074351579233
"6796","AFKZZEURTCR8U","T3","say","ants",6,"E",357,1,1,2,"ma","bn","Disagree",5.87773578177964
"6797","AFKZZEURTCR8U","T3","say","piranhas",6,"E",311,1,1,2,"ma","bn","Disagree",5.73979291217923
"6798","AFKZZEURTCR8U","T4","know","apples",11,"E",269,1,1,2,"ma","bn","Agree",5.59471137960184
"6799","AFKZZEURTCR8U","T4","know","crows",11,"E",418,1,1,2,"ma","bn","Agree",6.03548143252476
"6800","AFKZZEURTCR8U","T4","none","bananas",10,"E",529,1,0,2,"ma","bn","Agree",6.2709884318583
"6801","AFKZZEURTCR8U","T4","none","canaries",10,"E",578,1,0,2,"ma","bn","Agree",6.35957386867238
"6802","AFKZZEURTCR8U","T4","say","owls",12,"E",227,1,1,2,"ma","bn","Agree",5.4249500174814
"6803","AFKZZEURTCR8U","T4","say","peaches",12,"E",253,1,1,2,"ma","bn","Agree",5.53338948872752
"6804","AFKZZEURTCR8U","T5","know","chameleons",17,"E",651,1,1,2,"ma","bn","Disagree",6.47850964220857
"6805","AFKZZEURTCR8U","T5","know","dogs",17,"E",474,1,1,2,"ma","bn","Disagree",6.16120732169508
"6806","AFKZZEURTCR8U","T5","none","crocodiles",16,"E",580,1,0,2,"ma","bn","Disagree",6.36302810354046
"6807","AFKZZEURTCR8U","T5","none","horses",16,"E",472,1,0,2,"ma","bn","Disagree",6.15697898558556
"6808","AFKZZEURTCR8U","T5","say","iguanas",18,"E",987,1,1,2,"ma","bn","Disagree",6.89467003943348
"6809","AFKZZEURTCR8U","T5","say","pigs",18,"E",646,1,1,2,"ma","bn","Disagree",6.4707995037826
"6810","AFKZZEURTCR8U","T6","know","doves",14,"E",2254,1,1,2,"ma","bn","Disagree",7.72046169459972
"6811","AFKZZEURTCR8U","T6","know","plums",14,"E",338,1,1,2,"ma","bn","Disagree",5.82304589548302
"6812","AFKZZEURTCR8U","T6","none","pears",13,"E",442,1,0,2,"ma","bn","Disagree",6.0913098820777
"6813","AFKZZEURTCR8U","T6","none","sparrows",13,"E",331,1,0,2,"ma","bn","Disagree",5.80211837537706
"6814","AFKZZEURTCR8U","T6","say","alligators",15,"E",595,1,1,2,"ma","bn","Disagree",6.38856140554563
"6815","AFKZZEURTCR8U","T6","say","cats",15,"E",417,1,1,2,"ma","bn","Disagree",6.0330862217988
"6816","AHYTT3T8W9Y9Y","T1","know","crocodiles",2,"A",437,1,1,1,"ms","bn","Agree",6.07993319509559
"6817","AHYTT3T8W9Y9Y","T1","know","horses",2,"A",1052,1,1,1,"ms","bn","Agree",6.95844839329766
"6818","AHYTT3T8W9Y9Y","T1","none","alligators",1,"A",3035,1,0,1,"ms","bn","Agree",8.0179667034936
"6819","AHYTT3T8W9Y9Y","T1","none","cats",1,"A",579,1,0,1,"ms","bn","Agree",6.361302477573
"6820","AHYTT3T8W9Y9Y","T1","say","chameleons",3,"A",3502,1,1,1,"ms","bn","Agree",8.1610895128458
"6821","AHYTT3T8W9Y9Y","T1","say","dogs",3,"A",1520,1,1,1,"ms","bn","Agree",7.32646561384032
"6822","AHYTT3T8W9Y9Y","T2","know","carp",8,"A",742,1,1,1,"ms","bn","Agree",6.60934924316738
"6823","AHYTT3T8W9Y9Y","T2","know","cockroaches",8,"A",1423,1,1,1,"ms","bn","Agree",7.26052259808985
"6824","AHYTT3T8W9Y9Y","T2","none","anchovies",7,"A",1344,1,0,1,"ms","bn","Agree",7.20340552108309
"6825","AHYTT3T8W9Y9Y","T2","none","wasps",7,"A",1538,1,0,1,"ms","bn","Agree",7.33823815006559
"6826","AHYTT3T8W9Y9Y","T2","say","cicadas",9,"A",1328,1,1,1,"ms","bn","Agree",7.19142933003638
"6827","AHYTT3T8W9Y9Y","T2","say","cod",9,"A",821,1,1,1,"ms","bn","Agree",6.71052310945243
"6828","AHYTT3T8W9Y9Y","T3","know","elephants",5,"A",423,1,1,1,"ms","bn","Disagree",6.04737217904628
"6829","AHYTT3T8W9Y9Y","T3","know","lizards",5,"A",733,1,1,1,"ms","bn","Disagree",6.59714570188665
"6830","AHYTT3T8W9Y9Y","T3","none","iguanas",4,"A",1583,1,0,1,"ms","bn","Disagree",7.36707705988101
"6831","AHYTT3T8W9Y9Y","T3","none","pigs",4,"A",977,1,0,1,"ms","bn","Disagree",6.88448665204278
"6832","AHYTT3T8W9Y9Y","T3","say","geckos",6,"A",391,1,1,1,"ms","bn","Disagree",5.96870755998537
"6833","AHYTT3T8W9Y9Y","T3","say","sheep",6,"A",408,1,1,1,"ms","bn","Disagree",6.01126717440416
"6834","AHYTT3T8W9Y9Y","T4","know","flies",11,"A",1024,1,1,1,"ms","bn","Agree",6.93147180559945
"6835","AHYTT3T8W9Y9Y","T4","know","mackerels",11,"A",1882,1,1,1,"ms","bn","Agree",7.54009032014532
"6836","AHYTT3T8W9Y9Y","T4","none","ants",10,"A",700,1,0,1,"ms","bn","Agree",6.5510803350434
"6837","AHYTT3T8W9Y9Y","T4","none","piranhas",10,"A",1235,1,0,1,"ms","bn","Agree",7.11882624906208
"6838","AHYTT3T8W9Y9Y","T4","say","herring",12,"A",1222,1,1,1,"ms","bn","Agree",7.10824413973154
"6839","AHYTT3T8W9Y9Y","T4","say","mosquitos",12,"A",598,1,1,1,"ms","bn","Agree",6.39359075395063
"6840","AHYTT3T8W9Y9Y","T5","know","pears",17,"A",4168,1,1,1,"ms","bn","Disagree",8.3351915834332
"6841","AHYTT3T8W9Y9Y","T5","know","sparrows",17,"A",920,1,1,1,"ms","bn","Disagree",6.82437367004309
"6842","AHYTT3T8W9Y9Y","T5","none","owls",16,"A",2114,1,0,1,"ms","bn","Disagree",7.65633716643018
"6843","AHYTT3T8W9Y9Y","T5","none","peaches",16,"A",601,1,0,1,"ms","bn","Disagree",6.39859493453521
"6844","AHYTT3T8W9Y9Y","T5","say","doves",18,"A",757,1,1,1,"ms","bn","Disagree",6.62936325343745
"6845","AHYTT3T8W9Y9Y","T5","say","plums",18,"A",729,1,1,1,"ms","bn","Disagree",6.59167373200866
"6846","AHYTT3T8W9Y9Y","T6","know","bananas",14,"A",672,1,1,1,"ms","bn","Disagree",6.51025834052315
"6847","AHYTT3T8W9Y9Y","T6","know","canaries",14,"A",492,1,1,1,"ms","bn","Disagree",6.19847871649231
"6848","AHYTT3T8W9Y9Y","T6","none","eagles",13,"A",1012,1,0,1,"ms","bn","Disagree",6.91968384984741
"6849","AHYTT3T8W9Y9Y","T6","none","strawberries",13,"A",546,1,0,1,"ms","bn","Disagree",6.30261897574491
"6850","AHYTT3T8W9Y9Y","T6","say","apples",15,"A",858,1,1,1,"ms","bn","Disagree",6.75460409948796
"6851","AHYTT3T8W9Y9Y","T6","say","crows",15,"A",583,1,1,1,"ms","bn","Disagree",6.36818718635049
"6852","AJMWITY1XT7H7","T1","know","elephants",2,"D",595,1,1,1,"ms","bn","Agree",6.38856140554563
"6853","AJMWITY1XT7H7","T1","know","lizards",2,"D",2126,1,1,1,"ms","bn","Agree",7.66199755890189
"6854","AJMWITY1XT7H7","T1","none","iguanas",1,"D",992,1,0,1,"ms","bn","Agree",6.89972310728487
"6855","AJMWITY1XT7H7","T1","none","pigs",1,"D",224,1,0,1,"ms","bn","Agree",5.41164605185504
"6856","AJMWITY1XT7H7","T1","say","geckos",3,"D",300,1,1,1,"ms","bn","Agree",5.7037824746562
"6857","AJMWITY1XT7H7","T1","say","sheep",3,"D",237,1,1,1,"ms","bn","Agree",5.46806014113513
"6858","AJMWITY1XT7H7","T2","know","flies",8,"D",584,1,1,1,"ms","bn","Agree",6.36990098282823
"6859","AJMWITY1XT7H7","T2","know","mackerels",8,"D",941,1,1,1,"ms","bn","Agree",6.84694313958538
"6860","AJMWITY1XT7H7","T2","none","ants",7,"D",453,1,0,1,"ms","bn","Agree",6.11589212548303
"6861","AJMWITY1XT7H7","T2","say","herring",9,"D",424,1,1,1,"ms","bn","Agree",6.04973345523196
"6862","AJMWITY1XT7H7","T2","say","mosquitos",9,"D",358,1,1,1,"ms","bn","Agree",5.8805329864007
"6863","AJMWITY1XT7H7","T3","know","carp",5,"D",406,1,1,1,"ms","bn","Disagree",6.00635315960173
